"year_consumo","Rio","edad_consumo","transicion_label","N_mar","consumption_kg","consumption_se_kg","consumo_min_kg","consumo_max_kg","consumo_anchoveta_kg","consumo_sardina_kg","consumo_otros_kg","consumo_total_poblacional_t","consumo_se_poblacional_t","consumo_lower_poblacional_t","consumo_upper_poblacional_t","consumo_cv_poblacional","consumo_anchoveta_poblacional_t","consumo_sardina_poblacional_t","consumo_otros_poblacional_t","prop_anchoveta","prop_sardina","prop_otros"
2019,"Valdivia",1,"1 → 2",7357.36783900812,11.7510479879629,2.28900738698653,7.26467594912314,16.2374200268026,1.6768745478823,1.94127312761147,8.13290031246911,86.4567825412793,16.8410693322667,53.4488931888944,119.464671893664,0.194791765749851,12.3373828686405,14.2826604758193,59.8367391968193,0.1427,0.1652,0.6921
2019,"Bueno",2,"2 → 3",34818.7458893521,26.2452410691022,1.25352355018152,23.7883800569736,28.7021020812308,5.46425919058707,8.74753884833176,12.0360675542903,913.826379589857,43.6461179600889,828.281560323095,999.371198856619,0.0477619369881597,190.258652230608,304.578332317299,419.08077767991,0.2082,0.3333,0.4586
2019,"Imperial",2,"2 → 3",39668.7265081804,26.2452410691022,1.25352355018152,23.7883800569736,28.7021020812308,5.46425919058707,8.74753884833176,12.0360675542903,1041.11529011148,49.7256828837141,943.654742552739,1138.57583767022,0.0477619369881597,216.76020340121,347.003726194156,477.455472045126,0.2082,0.3333,0.4586
2019,"Tolten",2,"2 → 3",39049.7015456379,26.2452410691022,1.25352355018152,23.7883800569736,28.7021020812308,5.46425919058707,8.74753884833176,12.0360675542903,1024.86883074176,48.9497205150168,928.929141479024,1120.8085200045,0.0477619369881597,213.377690560434,341.588781286228,470.004845778172,0.2082,0.3333,0.4586
2019,"Valdivia",2,"2 → 3",7527.55191773341,26.2452410691022,1.25352355018152,23.7883800569736,28.7021020812308,5.46425919058707,8.74753884833176,12.0360675542903,197.562414741096,9.43596360409289,179.068265917643,216.056563564549,0.0477619369881597,41.1324947490961,65.8475528332073,90.6021234002668,0.2082,0.3333,0.4586
2019,"Bueno",3,"3 → 4",17453.5445538406,45.4399547625045,0.57161877849792,44.3196025437618,46.5603069812472,14.235990214858,19.919027181431,11.2849373662155,793.088274971873,9.97677381832539,773.534157606054,812.642392337694,0.0125796511348995,248.468489483063,347.657628380268,196.962157108543,0.313292350075249,0.438359309236538,0.248348340688213
2019,"Imperial",3,"3 → 4",19884.6876250179,45.4399547625045,0.57161877849792,44.3196025437618,46.5603069812472,14.235990214858,19.919027181431,11.2849373662155,903.559306147347,11.3664608510254,881.281452247652,925.837160047041,0.0125796511348995,283.078218455263,396.083633296996,224.397454395087,0.313292350075249,0.438359309236538,0.248348340688213
2019,"Tolten",3,"3 → 4",19574.3898389343,45.4399547625045,0.57161877849792,44.3196025437618,46.5603069812472,14.235990214858,19.919027181431,11.2849373662155,889.459388784802,11.1890888095737,867.529177698218,911.389599871387,0.0125796511348995,278.660822208885,389.902803261659,220.895763314259,0.313292350075249,0.438359309236538,0.248348340688213
2019,"Valdivia",3,"3 → 4",3773.32552973099,45.4399547625045,0.57161877849792,44.3196025437618,46.5603069812472,14.235990214858,19.919027181431,11.2849373662155,171.45974137518,2.15690373017985,167.232287745907,175.687195004452,0.0125796511348995,53.7170253187243,75.1609737910991,42.5817422653561,0.313292350075249,0.438359309236538,0.248348340688213
2019,"Bueno",4,"4 → 5",4657.93637742759,62.3253165357861,1.29477501923447,59.7876041300044,64.8630289415678,7.3878892342746,34.1295049578925,20.807922343619,290.307359126727,6.03097966267675,278.486856196388,302.127862057067,0.0207744635920306,34.4123180167333,158.973062686963,96.9219784230313,0.11853753249745,0.547602593214203,0.333859874288347
2019,"Imperial",4,"4 → 5",5306.75070365431,62.3253165357861,1.29477501923447,59.7876041300044,64.8630289415678,7.3878892342746,34.1295049578925,20.807922343619,330.744917381761,6.87104824439655,317.277910286706,344.211924476815,0.0207744635920306,39.2056863925068,181.116774450669,110.422456538584,0.11853753249745,0.547602593214203,0.333859874288347
2019,"Tolten",4,"4 → 5",5223.93959665105,62.3253165357861,1.29477501923447,59.7876041300044,64.8630289415678,7.3878892342746,34.1295049578925,20.807922343619,325.583688925103,6.76382649173357,312.326832603628,338.840545246579,0.0207744635920306,38.5938871065991,178.290472363633,108.699329454871,0.11853753249745,0.547602593214203,0.333859874288347
2019,"Valdivia",4,"4 → 5",1007.01093663766,62.3253165357861,1.29477501923447,59.7876041300044,64.8630289415678,7.3878892342746,34.1295049578925,20.807922343619,62.7622753809406,1.30385260485435,60.2067712342774,65.3177795276038,0.0207744635920306,7.43968525758215,34.368784754627,20.9538053687315,0.11853753249745,0.547602593214203,0.333859874288347
2020,"Bueno",1,"1 → 2",21181.9502927711,14.1943404196943,0.614208336892532,12.9905142003807,15.3981666390079,2.02553237789037,2.34490503733349,9.82390300447041,300.663813208636,13.0101304614632,275.164426070001,326.163200347272,0.0432713545491929,42.9047261448723,49.6696619420665,208.089425121697,0.1427,0.1652,0.6921
2020,"Imperial",1,"1 → 2",24132.4312984739,14.1943404196943,0.614208336892532,12.9905142003807,15.3981666390079,2.02553237789037,2.34490503733349,9.82390300447041,342.543945005424,14.8223404930089,313.492691472537,371.595198538311,0.0432713545491929,48.8810209522738,56.5882597148958,237.074664338253,0.1427,0.1652,0.6921
2020,"Tolten",1,"1 → 2",23755.8480628735,14.1943404196943,0.614208336892532,12.9905142003807,15.3981666390079,2.02553237789037,2.34490503733349,9.82390300447041,337.198594362962,14.5910399301692,308.600681602845,365.796507123079,0.0432713545491929,48.1182394155945,55.7052077887611,233.375147158606,0.1427,0.1652,0.6921
2020,"Valdivia",1,"1 → 2",4579.37890854489,14.1943404196943,0.614208336892532,12.9905142003807,15.3981666390079,2.02553237789037,2.34490503733349,9.82390300447041,65.0012631386543,2.8126927034181,59.4884867403763,70.5140395369323,0.0432713545491929,9.27568024988594,10.7382086705057,44.9873742182626,0.1427,0.1652,0.6921
2020,"Bueno",2,"2 → 3",27515.9927510254,32.7368113248087,0.722486027827038,31.3207647309343,34.1528579186831,6.81580411782518,10.9111792145588,15.0131016735573,900.785863105122,19.8799203044059,861.82193529296,939.749790917284,0.0220695296392389,187.543616698487,300.231928172939,413.10039682001,0.2082,0.3333,0.4586
2020,"Imperial",2,"2 → 3",31348.7566298389,32.7368113248087,0.722486027827038,31.3207647309343,34.1528579186831,6.81580411782518,10.9111792145588,15.0131016735573,1026.25833105838,22.6490386548088,981.867031010501,1070.64963110626,0.0220695296392389,213.666984526355,342.051901741761,470.642070623375,0.2082,0.3333,0.4586
2020,"Tolten",2,"2 → 3",30859.5636406328,32.7368113248087,0.722486027827038,31.3207647309343,34.1528579186831,6.81580411782518,10.9111792145588,15.0131016735573,1010.24371246932,22.2956035551965,966.545132487554,1053.94229245109,0.0220695296392389,210.332740936113,336.714229366027,463.297766538432,0.2082,0.3333,0.4586
2020,"Valdivia",2,"2 → 3",5948.75141854729,32.7368113248087,0.722486027827038,31.3207647309343,34.1528579186831,6.81580411782518,10.9111792145588,15.0131016735573,194.743152807171,4.29788978291669,186.319443623131,203.16686199121,0.0220695296392389,40.545524414453,64.9078928306304,89.3092098773687,0.2082,0.3333,0.4586
2020,"Bueno",3,"3 → 4",25386.9633320633,49.9840549815518,0.489214959216777,49.0252112807887,50.9428986823149,15.6596220514608,21.9109758145542,12.4134571155368,1268.94337100449,12.4196822311332,1244.60124113204,1293.28550087694,0.00978742039631113,397.550250814405,556.253139573813,315.139980616273,0.313292350075249,0.438359309236538,0.248348340688213
2020,"Imperial",3,"3 → 4",28923.1699640507,49.9840549815518,0.489214959216777,49.0252112807887,50.9428986823149,15.6596220514608,21.9109758145542,12.4134571155368,1445.69731772388,14.149647414383,1417.96451839775,1473.43011705001,0.00978742039631113,452.925910167197,633.734877562555,359.036529994125,0.313292350075249,0.438359309236538,0.248348340688213
2020,"Tolten",3,"3 → 4",28471.8279175669,49.9840549815518,0.489214959216777,49.0252112807887,50.9428986823149,15.6596220514608,21.9109758145542,12.4134571155368,1423.13741205695,13.9288441335196,1395.83737920898,1450.43744490492,0.00978742039631113,445.858064303328,623.845532897957,353.43381485566,0.313292350075249,0.438359309236538,0.248348340688213
2020,"Valdivia",3,"3 → 4",5488.47121383947,49.9840549815518,0.489214959216777,49.0252112807887,50.9428986823149,15.6596220514608,21.9109758145542,12.4134571155368,274.336046917216,2.68504222104093,269.073460867007,279.598632967426,0.00978742039631113,85.9473848490484,120.257760025314,68.1309020428545,0.313292350075249,0.438359309236538,0.248348340688213
2020,"Bueno",4,"4 → 5",2502.27587874228,64.9745837485487,1.12698391567699,62.7657358626659,67.1834316344315,7.70192683260188,35.5802505537187,21.6924063622281,162.584333645314,2.82002466792906,157.057186860658,168.111480429969,0.0173449963148423,19.2723457330576,89.0316027201769,54.2803851920789,0.11853753249745,0.547602593214203,0.333859874288347
2020,"Imperial",4,"4 → 5",2850.82345576955,64.9745837485487,1.12698391567699,62.7657358626659,67.1834316344315,7.70192683260188,35.5802505537187,21.6924063622281,185.231067379226,3.21283218108698,178.934032015924,191.528102742527,0.0173449963148423,21.9568336690023,101.433012840699,61.8412208695245,0.11853753249745,0.547602593214203,0.333859874288347
2020,"Tolten",4,"4 → 5",2806.3367520545,64.9745837485487,1.12698391567699,62.7657358626659,67.1834316344315,7.70192683260188,35.5802505537187,21.6924063622281,182.340562322995,3.16269638153863,176.141791321144,188.539333324846,0.0173449963148423,21.6142003319654,99.8501647762083,60.8761972148216,0.11853753249745,0.547602593214203,0.333859874288347
2020,"Valdivia",4,"4 → 5",540.973292076117,64.9745837485487,1.12698391567699,62.7657358626659,67.1834316344315,7.70192683260188,35.5802505537187,21.6924063622281,35.1495144717278,0.609668198980614,33.9545867592064,36.3444421842492,0.0173449963148423,4.16653671396202,19.2479652749383,11.7350124828274,0.11853753249745,0.547602593214203,0.333859874288347
2021,"Bueno",1,"1 → 2",3958.61105428284,11.184380799472,0.577488555681068,10.0525240288531,12.316237570091,1.59601114008466,1.84765970807278,7.7407099513146,44.2746134680986,2.28605258024091,39.7940327440618,48.7551941921359,0.0516334847708628,6.31798734189769,7.31416614492991,30.6424599812712,0.1427,0.1652,0.6921
2021,"Imperial",1,"1 → 2",4510.01479960334,11.184380799472,0.577488555681068,10.0525240288531,12.316237570091,1.59601114008466,1.84765970807278,7.7407099513146,50.4417229300182,2.60448193272317,45.3370321434957,55.5464137165411,0.0516334847708628,7.19803386211362,8.33297262803902,34.9107164398657,0.1427,0.1652,0.6921
2021,"Tolten",1,"1 → 2",4439.63664562315,11.184380799472,0.577488555681068,10.0525240288531,12.316237570091,1.59601114008466,1.84765970807278,7.7407099513146,49.6545868559398,2.56383935422965,44.6295540595035,54.6796196523766,0.0516334847708628,7.08570954434264,8.20293774860129,34.3659395629961,0.1427,0.1652,0.6921
2021,"Valdivia",1,"1 → 2",855.822042756003,11.184380799472,0.577488555681068,10.0525240288531,12.316237570091,1.59601114008466,1.84765970807278,7.7407099513146,9.57183962276515,0.494227435391185,8.60317164922687,10.5405075963035,0.0516334847708628,1.36590151416859,1.58126790568081,6.62467020291578,0.1427,0.1652,0.6921
2021,"Bueno",2,"2 → 3",15037.5376234229,20.1703872002068,2.00746443910146,16.2358291993231,24.1049452010906,4.19947461508306,6.72279005382894,9.25013957001485,303.312956402117,30.1873220306718,244.146892432289,362.479020371947,0.0995253298400181,63.1497575229209,101.094208368826,139.099321806011,0.2082,0.3333,0.4586
2021,"Imperial",2,"2 → 3",17132.1497114133,20.1703872002068,2.00746443910146,16.2358291993231,24.1049452010906,4.19947461508306,6.72279005382894,9.25013957001485,345.562093251118,34.3921813110246,278.154656531739,412.969529970498,0.0995253298400181,71.9460278148827,115.175845680598,158.474775964963,0.2082,0.3333,0.4586
2021,"Tolten",2,"2 → 3",16864.8048968226,20.1703872002068,2.00746443910146,16.2358291993231,24.1049452010906,4.19947461508306,6.72279005382894,9.25013957001485,340.169644824856,33.8554961027555,273.81409178472,406.525197864993,0.0995253298400181,70.823320052535,113.378542620125,156.001799116679,0.2082,0.3333,0.4586
2021,"Valdivia",2,"2 → 3",3251.00293775376,20.1703872002068,2.00746443910146,16.2358291993231,24.1049452010906,4.19947461508306,6.72279005382894,9.25013957001485,65.5739880435031,6.52627278895505,52.7827284238677,78.3652476631389,0.0995253298400181,13.6525043106574,21.8558102148996,30.0722309167506,0.2082,0.3333,0.4586
2021,"Bueno",3,"3 → 4",17150.37765338,46.3439773047693,1.32567088141206,43.7457101218482,48.9422444876904,14.5192135616452,20.3153138785925,11.5094498645316,794.816712736465,22.735756260306,750.255449304985,839.377976167946,0.0286050304378091,249.009995812292,348.415305164813,197.39141175936,0.313292350075249,0.438359309236538,0.248348340688213
2021,"Imperial",3,"3 → 4",19539.2919321656,46.3439773047693,1.32567088141206,43.7457101218482,48.9422444876904,14.5192135616452,20.3153138785925,11.5094498645316,905.528501855544,25.9026703578815,854.760200850684,956.296802860405,0.0286050304378091,283.695152406443,396.946848567394,224.886500881707,0.313292350075249,0.438359309236538,0.248348340688213
2021,"Tolten",3,"3 → 4",19234.3839978532,46.3439773047693,1.32567088141206,43.7457101218482,48.9422444876904,14.5192135616452,20.3153138785925,11.5094498645316,891.397855467726,25.4984627878521,841.421786742402,941.373924193051,0.0286050304378091,279.268128991522,390.752548177765,221.37717829844,0.313292350075249,0.438359309236538,0.248348340688213
2021,"Valdivia",3,"3 → 4",3707.78311788747,46.3439773047693,1.32567088141206,43.7457101218482,48.9422444876904,14.5192135616452,20.3153138785925,11.5094498645316,171.833416666384,4.91530011397464,162.199605469788,181.46722786298,0.0286050304378091,53.8340949288709,75.3247778336303,42.6745439038825,0.313292350075249,0.438359309236538,0.248348340688213
2021,"Bueno",4,"4 → 5",4907.73844398379,66.1454301098771,4.11203128132399,58.0859968951799,74.2048633245741,7.84071607120736,36.2214090574375,22.0833049812322,324.624470244087,20.1807740022177,285.070880019597,364.178060468575,0.0621665211715052,38.4801836910259,177.765201726449,108.379084826612,0.11853753249745,0.547602593214203,0.333859874288347
2021,"Imperial",4,"4 → 5",5591.34825610167,66.1454301098771,4.11203128132399,58.0859968951799,74.2048633245741,7.84071607120736,36.2214090574375,22.0833049812322,369.842135293956,22.9917989338664,324.779037443791,414.90523314412,0.0621665211715052,43.8401741313336,202.526512366848,123.475448795774,0.11853753249745,0.547602593214203,0.333859874288347
2021,"Tolten",4,"4 → 5",5504.09604385629,66.1454301098771,4.11203128132399,58.0859968951799,74.2048633245741,7.84071607120736,36.2214090574375,22.0833049812322,364.070800186947,22.6330151077487,319.710905714208,408.430694659685,0.0621665211715052,43.1560543085329,199.366114295942,121.548631582472,0.11853753249745,0.547602593214203,0.333859874288347
2021,"Valdivia",4,"4 → 5",1061.01627132532,66.1454301098771,4.11203128132399,58.0859968951799,74.2048633245741,7.84071607120736,36.2214090574375,22.0833049812322,70.1813776203914,4.36293209768346,61.6301878419379,78.7325673988446,0.0621665211715052,8.31912733039294,38.4315043802715,23.4307459097269,0.11853753249745,0.547602593214203,0.333859874288347
2022,"Bueno",1,"1 → 2",400.674340065816,14.9008693389869,0.452785118982632,14.0134268130452,15.7883118649285,2.12635405467343,2.46162361480063,10.3128916695128,5.97039598880553,0.181419378739988,5.6148205403775,6.32597143723352,0.0303864901222882,0.851975507602549,0.986309417350671,4.13211106385229,0.1427,0.1652,0.6921
2022,"Imperial",1,"1 → 2",456.485160764425,14.9008693389869,0.452785118982632,14.0134268130452,15.7883118649285,2.12635405467343,2.46162361480063,10.3128916695128,6.80202573573713,0.206689687830526,6.39692139161344,7.20713007986077,0.0303864901222882,0.970649072489688,1.12369465154377,4.70768201170365,0.1427,0.1652,0.6921
2022,"Tolten",1,"1 → 2",449.361773289781,14.9008693389869,0.452785118982632,14.0134268130452,15.7883118649285,2.12635405467343,2.46162361480063,10.3128916695128,6.69588106972648,0.20346432398526,6.29709832257656,7.09466381687636,0.0303864901222882,0.955502228649968,1.10615955271881,4.63421928835768,0.1427,0.1652,0.6921
2022,"Valdivia",1,"1 → 2",86.6227895322145,14.9008693389869,0.452785118982632,14.0134268130452,15.7883118649285,2.12635405467343,2.46162361480063,10.3128916695128,1.29075486859809,0.0392215100649512,1.21388212145151,1.36762761574467,0.0303864901222882,0.184190719748947,0.213232704292404,0.893331444556735,0.1427,0.1652,0.6921
2022,"Bueno",2,"2 → 3",641.078944105305,31.3602960112423,0.699876472526689,29.9885633314631,32.7320286910216,6.52921362954065,10.4523866605471,14.3818317507557,20.104425453717,0.448676070011555,19.2250365157694,20.9838143916647,0.0223172789018251,4.18574137946389,6.70080500372391,9.21988951307462,0.2082,0.3333,0.4586
2022,"Imperial",2,"2 → 3",730.376257223079,31.3602960112423,0.699876472526689,29.9885633314631,32.7320286910216,6.52921362954065,10.4523866605471,14.3818317507557,22.904815626099,0.511173158522534,21.9029346455313,23.9066966066668,0.0223172789018251,4.76878261335382,7.63417504817883,10.504148446129,0.2082,0.3333,0.4586
2022,"Tolten",2,"2 → 3",718.97883726365,31.3602960112423,0.699876472526689,29.9885633314631,32.7320286910216,6.52921362954065,10.4523866605471,14.3818317507557,22.5473891624069,0.503196372445424,21.5611423952627,23.5336359295511,0.0223172789018251,4.69436642361311,7.51504480783024,10.3402326698798,0.2082,0.3333,0.4586
2022,"Valdivia",2,"2 → 3",138.596463251543,31.3602960112423,0.699876472526689,29.9885633314631,32.7320286910216,6.52921362954065,10.4523866605471,14.3818317507557,4.34642611367966,0.0970004038051648,4.1563088157357,4.53654341162363,0.0223172789018251,0.904925916868105,1.44866382368943,1.99327101573349,0.2082,0.3333,0.4586
2022,"Bueno",3,"3 → 4",5929.98023297407,47.5577261559641,0.478702470163358,46.6194865551335,48.4959657567946,14.8994717916371,20.8473719865888,11.8108823777381,282.016376030061,2.83869618554457,276.452633743342,287.580118316779,0.0100657140039343,88.3535732061627,123.624503789929,70.0382990339687,0.313292350075249,0.438359309236538,0.248348340688213
2022,"Imperial",3,"3 → 4",6755.98037931347,47.5577261559641,0.478702470163358,46.6194865551335,48.4959657567946,14.8994717916371,20.8473719865888,11.8108823777381,321.299064794456,3.23410449595254,314.96033646015,327.637793128762,0.0100657140039343,100.660539086435,140.844436101643,79.7940896063778,0.313292350075249,0.438359309236538,0.248348340688213
2022,"Tolten",3,"3 → 4",6650.55424468876,47.5577261559641,0.478702470163358,46.6194865551335,48.4959657567946,14.8994717916371,20.8473719865888,11.8108823777381,316.285237554293,3.18363674488791,310.045424194454,322.525050914131,0.0100657140039343,99.0897453674926,138.646578256014,78.5489139307858,0.313292350075249,0.438359309236538,0.248348340688213
2022,"Valdivia",3,"3 → 4",1282.01728507678,47.5577261559641,0.478702470163358,46.6194865551335,48.4959657567946,14.8994717916371,20.8473719865888,11.8108823777381,60.9698269708941,0.613704841158376,59.7669875850857,62.1726663567023,0.0100657140039343,19.1013803753927,26.7266912352323,15.141755360269,0.313292350075249,0.438359309236538,0.248348340688213
2022,"Bueno",4,"4 → 5",1041.75328417112,62.3269747543969,1.09137829917802,60.1879125944993,64.4660369142943,7.38808579541706,34.1304130027039,20.8084759562759,64.9293306428435,1.13694692744179,62.700955612724,67.1577056729627,0.0175105290041537,7.69656264111372,35.5554698356835,21.6772981660462,0.11853753249745,0.547602593214203,0.333859874288347
2022,"Imperial",4,"4 → 5",1186.8614179875,62.3269747543969,1.09137829917802,60.1879125944993,64.4660369142943,7.38808579541706,34.1304130027039,20.8084759562759,73.9734816358746,1.29531479572321,71.4347112876152,76.5122519841339,0.0175105290041537,8.768633983362,40.5080703728882,24.6967772796244,0.11853753249745,0.547602593214203,0.333859874288347
2022,"Tolten",4,"4 → 5",1168.34061055343,62.3269747543969,1.09137829917802,60.1879125944993,64.4660369142943,7.38808579541706,34.1304130027039,20.8084759562759,72.8191357385003,1.27510158840641,70.3199825485938,75.3182889284066,0.0175105290041537,8.63180066903869,39.8759475660198,24.3113875034418,0.11853753249745,0.547602593214203,0.333859874288347
2022,"Valdivia",4,"4 → 5",225.219252783757,62.3269747543969,1.09137829917802,60.1879125944993,64.4660369142943,7.38808579541706,34.1304130027039,20.8084759562759,14.0372346824574,0.245799405045281,13.5554767011472,14.5189926637675,0.0175105290041537,1.66393916234612,7.68682611367,4.68646940644123,0.11853753249745,0.547602593214203,0.333859874288347
